firma_adi;adres;telefon;website;domain;birlik
DM PVC İHRACAT İTHALAT SAN. VE TİC. A.Ş.;O.S.B. MAH. 7.CAD. NO.34 ODUNPAZARI ESKİŞEHİR;(222) 2369156;;;ÇİB - Çelik İhracatçıları Birliği
MİTHAT HACIOĞLU;KARTALTEPE MAH. GÖZDE SK. NO 12/2 BAYRAMPAŞA İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
BKR STEEL YAPI SANAYİ VE TİCARET LİMİDET ŞİRKETİ;YENİŞEHİR MAHALLESİ SÜMBÜL SOKAK STAR PORTRESIDENCE NO:10/202 PENDİK PENDİK İSTANBUL;(216) 5765402;;;ÇİB - Çelik İhracatçıları Birliği
KARALAR KAĞIT AMBALAJ NAKLİYE İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;VELİBABA MAH.AKINCILAR SOKAK NO:15 PENDİK İSTANBUL;(216) 4567432;;;ÇİB - Çelik İhracatçıları Birliği
PİKARON 77 İNŞAAT VE TAAHÜT ANAONİM ŞİRKETİ;ŞERİFALİ MAHALLESİ YÜKSELİŞ SOKAK NO:12/3 PK:34950 ÜMRANİYE/İSTANBUL ÜMRANİYE İSTANBUL;(216) 9991000;www.77construction.com;77construction.com;ÇİB - Çelik İhracatçıları Birliği
ALKARMO TESİSAT MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH. MUSTAFA AKYOL SOKAK EYÜP ARZUM SİTESİ B BLOK NO:4/2 - 16 PENDİK PENDİK İSTANBUL;(216) 4383816;;;ÇİB - Çelik İhracatçıları Birliği
EKOL ÇELİK VE ISIL İŞLEM SAN. VE TİC LTD. ŞTİ.;AKÇABURGAZ MAH. 3040. SOK. NO:15 ESENYURT İSTANBUL;(212) 5497717;http://www.ekol-celik.com;ekol-celik.com;ÇİB - Çelik İhracatçıları Birliği
BURAK ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÖZTEPE MAH. İSTOÇ 2.CADDE NO:1 BURAK PLAZA BAĞCILAR İSTANBUL;(212) 4443740;www.burak.com.tr;burak.com.tr;ÇİB - Çelik İhracatçıları Birliği
HARTEK KESME TEKNOLOJİLERİ LİMİTED ŞİRKETİ;KARAYOLLARI MAH. CEBECI CAD.648 SOK. NO.16/A GAZİOSMANPAŞA İSTANBUL;(212) 5384748;www.hartek.com.tr;hartek.com.tr;ÇİB - Çelik İhracatçıları Birliği
FESTO SANAYİ VE TİCARET ANONİM ŞİRKETİ;AYDINLI İSTANBUL ANADOLU YAKASI ORGANİZE SANAYİ BÖLGESİ MAHALLESİ ÜNİVERSİTE CADDESİ NO:45 AYDINLI TUZLA İSTANBUL;(216) 5850003;www.festo.com.tr;festo.com.tr;ÇİB - Çelik İhracatçıları Birliği
BMF ENERJİ SANAYİ VE TİCARET LTD. ŞTİ.;ORUÇREİS MAH. TEKSİLKENT CAD B BLOK 12A NO:183 ESENLER İSTANBUL;(212) 4381899;http://www.bmfenerji.com;bmfenerji.com;ÇİB - Çelik İhracatçıları Birliği
KİSAN AKILLI ULAŞIM SİS.VE YOL LEVHALARI İMA.SAN.TİC.A.Ş.;KARGALİ HANBABA 2. OSB 2. SK NO:18 MERKEZ SAKARYA;(264) 2901170;www.kisan.com.tr;kisan.com.tr;ÇİB - Çelik İhracatçıları Birliği
EREN ÇELİK AHŞAP VE METAL MÖBLE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MURATPAŞA MH FABRİKALAR CD NO:9/1 BAYRAMPAŞA İSTANBUL;(212) 5634567;www.rafturk.com.tr;rafturk.com.tr;ÇİB - Çelik İhracatçıları Birliği
TANELEC ELEKTRİK YAPI GIDA TİCARET LİMİTED ŞİRKETİ;EMEK MAH. BİŞKEK CAD. NO: 125 -127 / 16 ÇANKAYA ANKARA;(312) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
YAPI MERKEZİ İNŞAAT VE SAN. AŞ;BURHANIYE MAH.HACI RESIT PASASOK.NO:4 ÜSKÜDAR İSTANBUL;(216) 3219000;www.ym.com.tr;ym.com.tr;ÇİB - Çelik İhracatçıları Birliği
KİMSAN KİMYEVİ MADDELER SAN. VE TİC. LTD. ŞTİ.;AKCABURGAZ MAH.1592 SOK ALKOPALÜ. SAN. SIT A.8 BLOK NO.5-6 ESENYURT İSTANBUL;02128580306;www.kimsankimya.com;kimsankimya.com;ÇİB - Çelik İhracatçıları Birliği
KUDRET AKIN GLOBAL ENERJİ VE ÇEVRE TEKNL.YATIRIM VE TİCARETİ AŞ.;SAMANDIRA BATTALGAZİ CAD. NO.19/ 9 SANCAKTEPE İSTANBUL;(216) 5611699;;;ÇİB - Çelik İhracatçıları Birliği
TENOKA İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;TURGUT REIS MAH. FATIH BULVARIAKER SOK. NO.5 SULTANBEYLİ İSTANBUL;(216) 4195940;www.tenokagranit.com.tr;tenokagranit.com.tr;ÇİB - Çelik İhracatçıları Birliği
GENESİS ENERJİ VE MEKANİK SİSTEMLER ANONİM ŞİRKETİ;EYUP MERKEZ MAH.SILAHTAR AGACAD. NO:83 EYÜP İSTANBUL;02125788787;www.genesis.com;genesis.com;ÇİB - Çelik İhracatçıları Birliği
ALKUR KAPI SİTEMLERİ ANONİM ŞİRKETİ;MİMAR SİNAN MH ÜSKÜDAR CD YEDPA SİTESİ 1H/1 NO:111 ATAŞEHİR İSTANBUL;(216) 4711730;www.alkur.com.tr;alkur.com.tr;ÇİB - Çelik İhracatçıları Birliği
POLIFORM METAL SAN.VE TIC.A.S.;YENI CESME MEVKII İMAME SOK.NO.33/A PELITLI KOYU GEBZE KOCAELİ;02627513255;www.poliform.com.tr;poliform.com.tr;ÇİB - Çelik İhracatçıları Birliği
SAF SAC PROFİL SANAYİ TİCARET ANONİM ŞİRKETİ;GEBZE DİLOVASI OSB MAH. D-4018 SK. NO:7 A DİLOVASI KOCAELİ;(262) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
ALFA KİLİT BAĞLANTI ELEMANLARI TEKSTİL SANAYİ VE TİCARET LTD ŞTİ;TOPÇULAR MAH.DEMİRKAPI CAD PAŞMAKÇI SANAYİSİTESİ NO:20 İÇ KAPI NO:461 EYÜP İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
ÇETİN BALKAN SAN. VE İNŞ. MALZ. TİC. AŞ;PERPA TIC.MERKEZI K.2 B BLOKNO.14 ŞİŞLİ İSTANBUL;02122216700;www.cetinbalkan.com;cetinbalkan.com;ÇİB - Çelik İhracatçıları Birliği
DEMEX DIŞ TİCARET LİMİTED ŞİRKETİ;EKŞİOĞLU MAH. 43. SOK. NO: 11/5 ÇEKMEKÖY İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
CRS GIDA DANIŞMANLIK E-TİCARET VE PAZARLAMA LİMİTED ŞİRKETİ;ÇAMLICA MAHALLESİ 147 CADDE 3/E YENİMAHALLE ANKARA;(312) 0000000;http://www.crsankara.com;crsankara.com;ÇİB - Çelik İhracatçıları Birliği
GRÜN YAPI ELEMANLARI SAN. VE TİC. LTD.ŞTİ.;İKİTELLİ OSB MH MİLAS CD NO:7-11/42 TEM 34 EXPRESS TEM 34 EXPRESS İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4864041;www.grunyapi.com;grunyapi.com;ÇİB - Çelik İhracatçıları Birliği
AIM ENDÜSTRİYEL MUTFAK DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ MH. DAP VADİSİ S BLOK KAĞITHANE İSTANBUL;(212) 9823891;www.aimgastro.com;aimgastro.com;ÇİB - Çelik İhracatçıları Birliği
ÇEVRE ENDÜSTRİ ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;KUMBURGAZ MAH. KARAKOL CAD. NO:8 A BÜYÜKÇEKMECE İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
COSSA MİMARLIK TASARIM TİCARET LİMİTED ŞİRKETİ;GÜLLÜ BAĞLAR MAH. MEMLÜK SK. CESUR MAKİNA NO:16 İÇ KAPI NO:2 PENDİK İSTANBUL;(216) 5457040;;;ÇİB - Çelik İhracatçıları Birliği
AKPANEL BAĞLANTI ELEMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUDULLU OSB MAH 3.CAD. FABRİKALAR 5 69 ÜMRANİYE İSTANBUL;(216) 4663132;www.akpanelcitbaglantielemanlari.com;akpanelcitbaglantielemanlari.com;ÇİB - Çelik İhracatçıları Birliği
BETONSTAR MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İSMETPAŞA MAH. OSMAN DİRİK CAD. NO:111 YUKARIDUDULLU ÜMRANİYE İSTANBUL;02122892760;www.betonstar.com;betonstar.com;ÇİB - Çelik İhracatçıları Birliği
KOTAN BAU YAPI SAN.VE TİC. A.Ş.;YASSI ÖREN MH AKPINAR SAN SİT MEDİHA SK NO:5 ARNAVUTKÖY İSTANBUL;(212) 6717895;www.kotanbauyapi.com.tr;kotanbauyapi.com.tr;ÇİB - Çelik İhracatçıları Birliği
ROTA GRUP PASLANMAZ METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CEMİL MERİÇ MAHALLESİ, İSTİKLAL CADDESİ, NO.56/2 ÜMRANİYE İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
TRV MAKİNA VE DIŞ TİCARET SANAYİ TİCARET LİMİTED ŞİRKETİ;MASLAK MAH. MASLAK MEYDAN SK. VEKOGIZ PLAZA NO:3 / 85 SARIYER/ SARIYER İSTANBUL;(212) 3452800;;;ÇİB - Çelik İhracatçıları Birliği
DİRENÇ DIŞ TİCARET VE PAZARLAMA ANONİM ŞİRKETİ;SAZLIBOSNA MH HARAÇCI HADIMKÖY YOLU CD 202/1 ARNAVUTKÖY İSTANBUL;(212) 6822061;www.direncgroup.com;direncgroup.com;ÇİB - Çelik İhracatçıları Birliği
KAYALAR TENEKE AMBALAJ SANAYİ TICARET LİMİTED ŞİRKETİ;OSMANGAZİ MAHALLESİ.GENÇ OSMAN CADDESİ NO:11 ESENYURT İSTANBUL;(212) 4581222;;;ÇİB - Çelik İhracatçıları Birliği
WACKER NEUSON MAKİNA LİMİTED ŞİRKETİ;TEM YAN YOL KATİP ÇELEBİ CAD. NO:15 34940 TUZLA İSTANBUL;(216) 5740474;www.wackerneuson.com.tr;wackerneuson.com.tr;ÇİB - Çelik İhracatçıları Birliği
İNCİ TRANSFORMATÖR AKSESUARLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;ÇINARDERE MAH. BEYEFENDİ SK. NO:38 A PENDİK PENDİK İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
NARYAA YAPI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KANUNİ CAD. NO:28/13 YAKUPLU BEYLİKDÜZÜ İSTANBUL;(212) 8904405;;;ÇİB - Çelik İhracatçıları Birliği
AYMEKAS METAL VE KAUÇUK SAN. VE TİC. LTD. ŞTİ;KOZLUK MH. 1 NOLU CAD. N:9 ERENLER SAKARYA;(264) 3534216;www.aymekas.com.tr;aymekas.com.tr;ÇİB - Çelik İhracatçıları Birliği
TEZ-SAN TAKIM TEZGAHLARI VE MAK. SAN. TIC. LTD STI;ESENTEPE MH. TAHSIN KAYA SAN.SIT. ERDOGAN SK. A BLOK NO.7 KARTAL İSTANBUL;02163065523;;;ÇİB - Çelik İhracatçıları Birliği
ONZA MAKİNE PRJE MÜHENDİSLİK TAAHHÜT İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AKSE MAH. BAHRİYE ÜÇOK CAD. NO:19/2 ÇAYIROVA KOCAELİ;(262) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
TURKUAZ ENERJİ DOĞALGAZ İNŞAAT İMALAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ;ALCI OSB MAH. 2032 CAD. NO: 3 SİNCAN ANKARA;(312) 4480303;;;ÇİB - Çelik İhracatçıları Birliği
STANDARD PROFİL EGE OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;MERKEZ MAH BAĞLAR SK N:14 TEKFEN OFİS PARK ŞİŞLİ İSTANBUL;(212) 3133100;;;ÇİB - Çelik İhracatçıları Birliği
RUA MAKİNA DIŞ TİCARET LTD. ŞTİ.;MERKEZ MAH. AĞAOĞLU MY OFF 212 NO:3 B BLOK K:23 D:379 BAĞCILAR İSTANBUL;(212) 7779990;;;ÇİB - Çelik İhracatçıları Birliği
VENTİRA MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ADATEPE MAH. 3/18 SK.S.S.EGETEKS.KOOP SITESI NO: 2I BUCA İZMİR;(232) 9990872;;;ÇİB - Çelik İhracatçıları Birliği
SİSLOG ULUSLARARASI LOJİSTİK İTHALAT İHRACAT LİMİTED ŞİRKETİ;ADNAN KAHVECİ MAH.EVRİM SK.GÖZDE APARTMANI 4.BLOK 4 NO:4 İÇ KPAI NO:15 BÜYÜKÇEKMECE İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
KESESAN TORNA MAKİNA VE OTOMOTIV SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH. DERSAN B BLOK SK. B BLOK NO.1/084 IKITELLI OSB 34490 BAŞAKŞEHİR, İSTANBUL, TÜRKİYE BAŞAKŞEHİR İSTANBUL;(212) 5579852;www.kesesan.com;kesesan.com;ÇİB - Çelik İhracatçıları Birliği
FG TEDARİK İNŞAAT İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;OSMAN YILMAZ MAH. İSTANBUL CAD.İPEK MOBİLYA SİTESİNO: 40 İÇ KAPI NO: 5 GEBZE KOCAELİ;;;;ÇİB - Çelik İhracatçıları Birliği
BERKOSAN YALITIM VE TECRİT MADDELERİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ;RÜZGARLIBAHÇE MAH. KAVAK SOK.İMPA İŞ MERKZ. NO:12 K.1 BEYKOZ İSTANBUL;02123471910;www.berkosan.com;berkosan.com;ÇİB - Çelik İhracatçıları Birliği
BOTES KLIMA TAAHHUT SAN.VE TIC.LTD.STI.;HALIL RIFAT PASA MAH. PERPA TIC MERK A BLK.K.11 N.1469 ŞİŞLİ İSTANBUL;(212) 2226742;www.botes.com.tr;botes.com.tr;ÇİB - Çelik İhracatçıları Birliği
PLAZMA TEKNIK SERT METAL VE SER.KAP.SAN.VE TIC.A.S.;YAYALAR MAH.ANKARA CAD.NO.77 PENDİK İSTANBUL;02163079170;;;ÇİB - Çelik İhracatçıları Birliği
PLASTMET PLASTIK METAL SAN..VE DIŞ TİC.LTD.ŞTİ.;MEVLANA MAH KIBRIS CAD NO 4/72 ATAŞEHİR İSTANBUL;(216) 4151977;;;ÇİB - Çelik İhracatçıları Birliği
ÇIĞIRGİL PLASTİK VE TİCARET LİMİTED ŞİRKETİ;ŞİRİNKENT MAH.3318 SK.YAĞMUR KENT YAĞMUR KENTNO:19 URLA İZMİR;(232) 0000000;www.altancigirgil@gmail.com;altancigirgil@gmail.com;ÇİB - Çelik İhracatçıları Birliği
EKOL İST İNŞAAT OTOMOTİV EMLAK TURİZM GIDA TEKSTİL NAKLİYAT İTHALAT İHRACAT İÇ VE DIŞ TİC. LTD.ŞTİ.;SİYAVUŞPAŞA MAH. MUSTAFA KEMALPAŞA CAD. BARIŞAPT. NO: 15 A BAHÇELİEVLER İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
ERDEMİR ELEKTRİK PANO OTOMASYON İNŞAAT SANAYİ VE TİCARET A.Ş.;HALİL RIFATPAŞA MAH. YÜZER HAVUZ SOK. PERPA TİC. MERKEZ. A BLOK ŞİŞLİ İSTANBUL;(212) 2216628;;;ÇİB - Çelik İhracatçıları Birliği
KENT BIJON SAN.VE TIC.LTD.STI.;YEDPA TIC. MERKEZI D CAD. NO.53 YENİÇAMLICA ATAŞEHİR İSTANBUL;(216) 4711034;www.kentbijon.com.tr;kentbijon.com.tr;ÇİB - Çelik İhracatçıları Birliği
TUNA ENDÜSTRİYEL VANA MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MÜEYYETZADE MH. NECATİBEY C. NO:49 DAIRE:A BEYOĞLU İSTANBUL;(212) 2455004;www.tunaendustri.com;tunaendustri.com;ÇİB - Çelik İhracatçıları Birliği
BSC ENDÜSTRIYEL MAKINA SANAYI VE TIC.LTD.STI.;TOMTOM MAH. ISTIKLAL CAD. BEYOGLU ISMERKEZI NO: 187 IÇ KAPI NO: 131 BEYOĞLU İSTANBUL;(212) 0000000;www.bscendustriyel.com;bscendustriyel.com;ÇİB - Çelik İhracatçıları Birliği
İSTR TURİZM İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;KARADOLAP MAH ÇEMEN SK N:37/20 EYÜP İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
MER-AL MANİSA SAC OTOMOTİV İTHALAT İHRACAT SAN. VE TİC.LTD.ŞTİ.;ÇALI MAH. TURUNCU CAD. NO:7 NİLÜFER BURSA;(224) 4932458;www.meralmanisa.com.tr;meralmanisa.com.tr;ÇİB - Çelik İhracatçıları Birliği
İDEAL KAPI SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TUZLA MAH. 1276 NOLU SOK. NO: 34 ADAPAZARI SAKARYA;(264) 2419949;;;ÇİB - Çelik İhracatçıları Birliği
FIRST GROUP ENDÜSTRİYEL DIŞ TİCARET LİMİTED ŞİRKETİ;YAMANEVLER MAH. SİTEYOLU CAD. ANEL İŞ MERKEZİ NO:5 ÜMRANİYE İSTANBUL;(216) 2160908;;;ÇİB - Çelik İhracatçıları Birliği
MEFSTEEL MÜHENDİSLİK SANAYİ TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAHALLESİ EKREM PEKER SOKAK.ZAHİRECİLER SİTESİ 6 NOLU BLOK NO:35/16 SÜLEYMANPAŞA TEKİRDAĞ;(282) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
EMTA ELEKTRİK MÜHENDİSLİK İNŞ.TAAH.VE TİC. A.Ş.;YUSUFİZZETTİN KÖYÜ KADİRLİ OSB MEVKİİ 1. CADDE EMTA KABLO SANAYİ A.Ş. BLOK NO:15 İÇ KAPI NO:B KADİRLİ OSMANİYE;(216) 4466606;;;ÇİB - Çelik İhracatçıları Birliği
ALUPROSOL DIŞ TİCARET VE PROJE HİZMETLERİ LİMİTED ŞİRKETİ;ARİFBEY MAH. 3.SK. NO:23-25 ARİFİYE SAKARYA;;;;ÇİB - Çelik İhracatçıları Birliği
SEFARA POLİMER ENDÜSTRİ SNAAYİ VE TİCARET LİMİTED ŞİRKETİ;SEYMEN MAHALLESİ MEVLANA CADDESİ NO:1İÇ KAPI NO: 3 BAŞİSKELE KOCAELİ;(262) 3354432;;;ÇİB - Çelik İhracatçıları Birliği
YAVUZHAN GRUP İNŞAAT ANONİM ŞİRKETİ;VELİKÖY MAH.ATATÜRK 2 SOKAK NO:1/1A ÇERKEZKÖY TEKİRDAĞ;;;;ÇİB - Çelik İhracatçıları Birliği
TURNL LOJİSTİK ULUSLARARASI NAKLİYAT TURİZM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;19 MAYIS MH. AKEL SK. İSMAİL NADİ İŞ MERK. NO:2/1/3 BÜYÜKÇEKMECE İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
İLETİM MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALAADDİN BEY MAH.626.SK. ELEKTROMEKANİK İŞ MERKEZİ NO:28 B NİLÜFER BURSA;(022) 4441640;;;ÇİB - Çelik İhracatçıları Birliği
ASAS-KA PLS.METAL KALIP SAN. TİC.LTD.ŞTİ.;İKİTELLİ OSB MH İSTEKS SAN SİT D3 BLOK NO:6 BAŞAKŞEHİR İSTANBUL;(212) 4857700;www.asaska.com;asaska.com;ÇİB - Çelik İhracatçıları Birliği
ATELIER ÇÖZÜM SİSTEMLERİ VE YAPI MALZEMELER SANAYİ TİCARET ANONİM ŞİRKETİ;BURHANİYE MAH. BEYBOSTANI SK. 41/1 2 ÜSKÜDAR İSTANBUL;(216) 3596588;;;ÇİB - Çelik İhracatçıları Birliği
MCPOLO ENERJİ KABLO SANAYİ VE TİCARET ANONİM ŞİRKETİ;HALİL RIFATPAŞA MAH. YÜZER HAVUZ SK.PERPA TİC. MRKZ. B BLOK NO:11/Ç KAPI NO:1677 ŞİŞLİ İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
GES GENEL ELEKTRİK SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ ORGANİZE SANAYİ BÖLGESİ ESKOOP SAN.SİT. C-B BLOK NO:510İKİTELLİ KÜÇÜKÇEKMECE İSTANBUL;(212) 5497560;www.gesgroups.com;gesgroups.com;ÇİB - Çelik İhracatçıları Birliği
İSTWELD HIRDAVAT TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH DEMİRCİLER SAN SİT B8 BLOK NO:187A BAŞAKŞEHİR İSTANBUL;;www.isweld.com;isweld.com;ÇİB - Çelik İhracatçıları Birliği
CENTRİPLUS SEPERASYON TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş.;ATAOSB MAH.DENİZLİ BULV.NO:110 EFELER AYDIN;;;;ÇİB - Çelik İhracatçıları Birliği
ÜNOKS ENDÜSTRİYEL PASLANMAZ ÜRÜNLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DERİ ORG. SANAYİ MAH YAN SAN. CAD. NO: 3 TUZLA İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
KEMAL ÇONTAY;DUMLUPINAR MAH. MERDİVENKÖY YOLU SK NO:5/BSEDEF APT. KADIKÖY İSTANBUL;(216) 5651806;;;ÇİB - Çelik İhracatçıları Birliği
ACIBADEM PROJE YÖNETİMİ A.Ş.;DARÜŞAFAKA BÜYÜKDERE CAD. NO.40 SARIYER İSTANBUL;(212) 3307204;;;ÇİB - Çelik İhracatçıları Birliği
ESTA ELEKTRİK ELEKTRONİK SAN.VE TİC.LTD.ŞTİ.;YUKARI RAHMANLAR DOĞU CD.NO:52/B KARTAL İSTANBUL;(216) 6613727;www.estagrup.com;estagrup.com;ÇİB - Çelik İhracatçıları Birliği
KGT GROUP PAZARLAMA İTHALAT VE İHRACAT TİCARET SANAYİ LİMİTED ŞİRKETİ;ORUÇREİS MH TEKSTİLKENT CD B14 BLOK 10 V NO:214 ESENLER İSTANBUL;(212) 6749911;;;ÇİB - Çelik İhracatçıları Birliği
DİMERMAK GROUP MAKİNA VE İNŞAAT MALZEMELERİ ALTIN DIŞ TİCARET LİMİTED ŞİRKETİ;BALMUMCU MAH.BARBAROS BULVARI İBA BLOKLARI NO:42/9 BEŞİKTAŞ/İSTANBUL BEŞİKTAŞ İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
İS-KA İMALAT İNŞAAT TURİZM SANAYİ TİCARET İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;TÜRKOBA MAH. ATATÜRK 2. CAD. NO:232/A BÜYÜKÇEKMECE İSTANBUL;(212) 8590022;www.iskaiskele.com;iskaiskele.com;ÇİB - Çelik İhracatçıları Birliği
DUVAN ALÜMİNYUM İHTİYAÇ MADDELERİSANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSTASYON MAH. ŞEHİT EMNİYET MÜDÜRÜ ERTAN NEZİHİ TURAN CAD. DUVAN BLOK NO:50/1 İÇ KAPI NO:1 MERKEZ EDİRNE;(284) 3686806;;;ÇİB - Çelik İhracatçıları Birliği
TECNOMED MEDİKAL SİSTEMLER SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MH METAL-İŞ SAN SİT 19 BLOK NO:40 BAŞAKŞEHİR İSTANBUL;(212) 9090484;www.tecnomed.com.tr;tecnomed.com.tr;ÇİB - Çelik İhracatçıları Birliği
STARİUM PVC ALÜMİNYUM VE ORMAN ÜRÜNLERİ SANAYİ LİMİTED ŞİRKETİ;ORTAKÖY SANAYİ SİTESİ 6061 SOK. NO:3 SELİMPAŞA SİLİVRİ İSTANBUL;(212) 7466655;www.stariumgroup.com;stariumgroup.com;ÇİB - Çelik İhracatçıları Birliği
DENGE YAPI SİSTEMLERİ TAAHHÜT SAN VE TİC LTD ŞTİ;ÇERKEŞLİ OSB MAH İMES -18 CAD 29/1 MERKEZ KÖYÜ DİLOVASI KOCAELİ DİLOVASI KOCAELİ;(262) 5020211;;;ÇİB - Çelik İhracatçıları Birliği
KARAYEL MERMER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ABROZ MAH. BELDE ÜSTÜ OCAKLAR KÜME EVLER NO:3/14 MARMARA BALIKESİR;02624529194;;;ÇİB - Çelik İhracatçıları Birliği
FORMFIX TEKNİK BAĞLANTI ELEMANLARI SAN. VE TİC.A.Ş.;MERKEZ MAH. ÇEŞME CAD. DOSTHANE SOK. NO:23/B 3494034940 TUZLA İSTANBUL;(216) 3944768;www.formfix.com.tr;formfix.com.tr;ÇİB - Çelik İhracatçıları Birliği
FEVZİYE YILMAZ;AYDINLI MAH.HACEDDERE SOK.NO:17/A TUZLA İSTANBUL;(216) 3936360;www.ergungemiyatdonatim.com;ergungemiyatdonatim.com;ÇİB - Çelik İhracatçıları Birliği
MAXİ TECHNİC METAL ELEKTRİK SANAYİ VE TİCARET A.Ş.;KARLIKTEPE MAH. ÖZSÖĞÜT SK NO:6/A KARTAL İSTANBUL;(216) 3060667;http://www.maxitechnic.com;maxitechnic.com;ÇİB - Çelik İhracatçıları Birliği
E.G.S. DENIZCILIK VE TIC.LTD.S TI.;RIHTIM CAD FRANSIZ GECIDI C BLOKKAT 4 NO 37 KARAKÖY BEYOĞLU İSTANBUL;;www.egsshipping.com;egsshipping.com;ÇİB - Çelik İhracatçıları Birliği
SAVA METAL A.Ş.;FERHATPAŞA MAH KARADENİZLİLER CD. G52. SK. NO 3-5 ATAŞEHİR İSTANBUL;(216) 6601111;www.savametal.com;savametal.com;ÇİB - Çelik İhracatçıları Birliği
YAKAZA METAL ALÜMİNYUM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;SEYRANTEPE MH NATO CD NO:29 KAT:2 KAĞITHANE İSTANBUL;;www.yakazametal.com;yakazametal.com;ÇİB - Çelik İhracatçıları Birliği
GÜLERYÜZ OTO YEDEK PARÇA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TUNA MAH. OSMANGAZİ CAD. 118 ESENLER İSTANBUL;(212) 5122325;www.guleryuzoto.com;guleryuzoto.com;ÇİB - Çelik İhracatçıları Birliği
HEPİ KİMYA SANAYİ VE TİCARET A.Ş.;ESENTEPE MAH.KASAP SOK.NO:4/5 ŞİŞLİ İSTANBUL;(212) 3561122;http://www.hepikimya.com.tr;hepikimya.com.tr;ÇİB - Çelik İhracatçıları Birliği
AT WIRE PROFİL VE TEL SANAYİ DIŞ TİC. LTD.ŞTİ.;AĞAOĞLU 212 MY OFFİCE RESİDANCE MAHMUTBEY MAH TAŞOCAĞI YOLU CAD NO:3 B BLOK KAT 9 DAİRE 150 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 6519500;www.at-wire.com;at-wire.com;ÇİB - Çelik İhracatçıları Birliği
