firma_adi;adres;telefon;website;domain;birlik
ERTA ELEKTROMEKANIK IMALAT SANAYI VE TICARET A.Ş.;;;www.erta.com.tr;erta.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PROKIP PROMOSYON MALZEMELERI SANAYI VE TICARET LTD.STI.;;;www.prokip.com;prokip.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASEF ISLAK MENDİL KOZMETİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.asefkozmetik.com.tr;asefkozmetik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BURAK PLASTİK TURİZM TEKSTİL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.burakplastik.net;burakplastik.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALTINTAŞ AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.altintas-goldcap.com.tr;altintas-goldcap.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
POLARON BOYA KIMYA SAN.VE TIC. A.S.;;;www.polaronboya.com;polaronboya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OKSA KIMYA SANAYI A.S.;;;http://www.oksakimya.com;oksakimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TRADE STREAM LOJİSTİK DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;;;http://www.tradestream.com.tr;tradestream.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OMNİ YÜKSEK TEKNOLOJ MAKİNE SANAYİ TİCARET ANONİM ŞİRKETİ;;;http://omni-hitech.com;omni-hitech.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VOLGA DIŞ TİC. VE DANIŞMANLIK A.Ş.;;;www.volga.com.tr;volga.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALYAPLAS PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.alyaplastik.com;alyaplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FABER KİMYA SAN. VE DIŞ TİC. LTD. ŞTİ.;;;www.faberkimya.com.tr;faberkimya.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
JSP PAKETLEME ÇÖZÜMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;;;https://jsp.com.tr/;jsp.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELİTVET HAYVAN SAĞLIĞI ANONİM ŞİRKETİ;;;www.elitvet.com;elitvet.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MİMSA ALÜMİNYUM TİCARET VE SANAYİ ANONİM ŞİRKETİ;;;www.mimsa.com;mimsa.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NOA KAUÇUK PLASTİK SAN. TİC. LTD. ŞTİ.;;;www.noakaucuk.com;noakaucuk.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERSON DIŞ TİCARET ANONİM ŞİRKETİ;;;www.erson.com.tr;erson.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AK TEMİZLİK PLASTİK VE EV GEREÇLERİ SAN.VE TİC.LTD.ŞTİ.;;;http://www.aktemizlik.com;aktemizlik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKIM METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.akplas.com.tr;akplas.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STAR PLASTIK YAPI EL.IZOLASYON MALZ.SAN.VE TIC.A.S.;;;www.spstrarplast.net;spstrarplast.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KURTOĞLU BAKIR-KURŞUN SANAYİ ANONİM ŞİRKETİ;;;www.kurtogluas.com;kurtogluas.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PROCHEM TEKSTIL KIM.SAN.VE TIC.A.S.;;;www.prochem.com.tr;prochem.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AK DENİZ OTOMOTİV HIRDAVAT VE TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.akdenizotomotiv.com;akdenizotomotiv.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MERCANLAR DIŞ TİC. LTD. ŞTİ.;;;www.mercanlarkitchen.com;mercanlarkitchen.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜLTEKİN PLASTİK PROFİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.gultekin.com.tr;gultekin.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
O.S.I.M.P.L.A.N.T. TIBBİ MALZEMELER VE MEDİKAL TİCARET LİMİTED ŞİRKETİ;;;www.osimplant.com.tr;osimplant.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ORTOTEK PROTEZ ORTEZ REHABİLİTASYON MERKEZİ ANONİM ŞİRKETİ;;;www.orthonom.com;orthonom.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TİMON TOPLU TÜKETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.timon.com.tr;timon.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HİLAL ALÜMİNYUM İTHALAT İHRACAT SAN. VE TİC. LTD. ŞTİ.;;;www.hilal.com.tr;hilal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BAKSAN KİMYEVİ MADDELER VE YAPI KİMYASALLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.leonsealants.com;leonsealants.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PRİSTA DENİZ YAĞLARI TİCARET LİMİTED ŞİRKETİ;;;www.pristadenizyaglari.com.tr;pristadenizyaglari.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BIESTERFELD PLASTIK TIC.A.S.;;;www.biesterfeld.com.tr;biesterfeld.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AURAFİX HEALTH PRODUCTS DIŞ TİCARET VE SANAYİ ANONİM ŞİRKETİ;;;www.aurafix.com;aurafix.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STAR MUTFAK VE MOBİLYA AKSESUARLARI SAN. VE TİC. A.Ş.;;;www.starax.com.tr;starax.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
METPLAST GERİ DÖNÜŞÜM SANAYİ TİCARET LİMİTED ŞİRKETİ;;;https://www.metplast.com.tr;metplast.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BATÇI İÇ VE DIŞ TİCARET İTHALAT İHRACAT LİMİTED ŞİRKETİ;;;www.batcihairatelier.com.tr;batcihairatelier.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LEGOR GROUP TR MADEN ALAŞIML. SAN.VE TIC.LTD.ŞTI.;;;www.legor.com;legor.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YELMEN PLASTİK SAN VE DIŞ TİC. LTD. ŞTİ.;;;www.yelmenplastik.com;yelmenplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MARTI ECZA DEPOSU DIŞ TİCARET VE SANAYİ LİMİTED ŞİRKETİ;;;www.martipharma.com;martipharma.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GENOTEK MİMARLIK MÜHENDİSLİK İNŞAAT TAAHHÜT VE TİCARET LİMİTED ŞİRKETİ;;;www.alfen-gendex.com.tr;alfen-gendex.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RAMSOY İNŞAAT İZL. KİMYEVİ MADDE SAN. VE TİC. LTD.ŞTİ.;;;www.ramsoy.com.tr;ramsoy.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MERCAN KAUCUK SAN.VE TIC.A.S.;;;www.mercankaucuk.com;mercankaucuk.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ZERPAK AMBALAJ PLASTİK VE LÜKS HIRD. SAN. DIŞ TİC. LTD. ŞTİ.;;;www.zerpak.com.tr;zerpak.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GALLINA EURASIA POLİKARBONAT SİSTEMLERİ SAN.VE TİC.LTD.ŞTİ.;;;www.gallina.com.tr;gallina.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BAYEGAN DIŞ TİCARET ANONİM ŞİRKETİ;;;www.bayegan.net;bayegan.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BAYERSAN TEMİZLİK ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;;;www.bayersan.com;bayersan.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERİŞ AMB.SAN.VE TİC.LTD.ŞTİ.;;;www.erisambalaj.com.tr;erisambalaj.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MİSTAV İLAÇ SANAYİ VE TİCARET A.Ş.;;;www.mistav.com;mistav.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜL PLASTİK İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;;;www.gulplastik.com.tr;gulplastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İNANÇ YAPIŞKANLI BANTLAR AMBALAJ İMALAT SANAYİ VE TİCRET ANONİM ŞİRKETİ;;;www.inancbant.com;inancbant.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DEVA AGRO KİMYA TARIM SAN.VE TİC.AŞ.;;;www.devaagro.com;devaagro.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SEVİMLER GIDA KOZMETİK İTRİYAT TEMİZLİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.sevimlerkozmetik.com;sevimlerkozmetik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TUROKSİ KİMYEVİ MADDELERİ SAN. TİC.LTD.ŞTİ.;;;www.turoksikimya.com;turoksikimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ONMET YAPI İNŞAAT ÜRETİM TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.thermosiding.com.tr;thermosiding.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KARADUMAN KİMYA SAN.TİC.LTD.ŞTİ.;;;www.karadumankimya.com;karadumankimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EURASIA DIŞ TİCARET A.Ş.;;;www.easgr.com;easgr.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YILDIZ GIDA YAPI SAN.VE TIC.A.S.;;;www.yildizgida.com;yildizgida.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SR KOZMETİK İNŞ.OTO.GIDA VE DAY.TÜK.MAL.İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;;;www.royalparfume.com;royalparfume.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PAL PLASTİK İLERİ TEKNOLOJİ AMB.SİS.SAN.VE TİC.LTD.ŞTİ.;;;www.palplastik.com;palplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKFERMAG KIMYA SAN.TIC.LTD.STI;;;www.akfermag.com;akfermag.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERSAN KAUCUK SAN.VE TIC.A.S.;;;www.ersankaucuk.com;ersankaucuk.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PEPLOS KİMYA DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.impexchemicals.com;impexchemicals.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERCA GROUP KİMYA SAN. VE TİC.A.Ş.;;;www.ercagroup.com.tr;ercagroup.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ADASEV PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://www.sevplastik.com;sevplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DECO ALA POLİÜRETAN ÜRETİM VE DEKORASYON SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.decoala.com;decoala.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CERTUS ALÇI VE DÖKÜM TEKNOLOJİ SANAYİ A.Ş.;;;www.certus-int.com;certus-int.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ILGIN ÖZEL BOYA OTOMOTİV SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.ilginboya.com;ilginboya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NATURAL PARFÜMERİ OTOMOTİV İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.naturalparfum.com.tr;naturalparfum.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NİSH MADENİ YAĞ PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ;;;www.oilgermany.com;oilgermany.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SUNKEM ENDUSTRI URUNLERI SANAYI VE TICARET A.S.;;;www.sunkem.com;sunkem.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
POLYTEKPROM TEKNİK MAKİNA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.polytekprom.eu;polytekprom.eu;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELIT KIMYA BOYA SANAYI VE TIC. LTD.STI.;;;www.elitkimya.com.tr;elitkimya.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İLVE KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.ilve.com.tr;ilve.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKOPLUS PLASTİK İÇ VE DIŞ TİC.LTD.ŞTİ.;;;www.tekoplus.com;tekoplus.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SEZERSAN MATBAACILIK VE AMBALAJ SAN. TİC.A.Ş.;;;www.sezersan.com.tr;sezersan.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
METAKIM KIMYA SAN.VE TIC.LTD. STI.;;;www.metakim.com;metakim.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TRANSFARMA DIŞ TİCARET A.Ş.;;;www.transfarma.com.tr;transfarma.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LİNORA DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.linora.com.tr;linora.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
UCM DIŞ TİCARET ANONİM ŞİRKETİ;;;www.therrawood.com;therrawood.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BCİ A AKPINAR YAPI MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.akpinaryapi.com.tr;akpinaryapi.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EBRAR TEKNİK HIRDAVAT A.Ş.;;;http://www.ebrarhirdavat.com/;ebrarhirdavat.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ABDİ İBRAHİM OTSUKA İLAÇ SAN. VE TİC. A.Ş.;;;www.aio.com.tr;aio.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EURO PLAST PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.europlast.com.tr;europlast.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TETRA POLİMER SAN.VE DIŞ TİC.LTD.ŞTİ;;;www.tetrapolimer.com;tetrapolimer.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SAFİR İHRACAT A.Ş.;;;www.safirihracat.com;safirihracat.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÇUHADAROĞLU METAL SANAYI VE PAZARLAMA ANONİM ŞİRKETİ;;;www.cuhadaroglu.com.tr;cuhadaroglu.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RAM POLİMER PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://www.rampolimer.com;rampolimer.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EAGLE BURGMANN ENDÜSTRİYEL SIZDIRMAZLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.eagleburgmann.com.tr;eagleburgmann.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASİST OTO YEDEK PARÇA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.asisthizmet.com;asisthizmet.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HEGELİ ORTOPEDİK ÜRÜNLERİ SAN VE TİC.LTD.ŞTİ.;;;http://www.armororthopedics.com;armororthopedics.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NETPLAS POLİMER ÇÖZÜMLERİ MAKİNA İNŞ.SAN.VE TİC.LTD.ŞTİ.;;;www.netplas.com;netplas.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EURO-TEC PLAS.MAM.TİC.LTD.ŞTİ;;;www.bambitoys.com;bambitoys.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BG INTERNATIONAL ALÜMİNYUM VE PLASTİK DIŞ TİC LDT ŞTİ;;;www.bayarglobal.com;bayarglobal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERTAN PLASTİK İÇ VE DIŞ TİC.SAN.LTD.ŞTİ;;;www.erkanplast.com;erkanplast.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KARATOPRAK ENDUSTRIYEL TEM.VE AMB.MALZ.SAN.VE TIC.LTD.STI.;;;www.karatoprak.com.tr;karatoprak.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KOÇAK BANTÇILIK SANAYİ TİCARET ANONİM ŞİRKETİ;;;www.groupko.com;groupko.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ROQVEL DIŞ TİC.LTD.ŞTİ;;;www.roqvelparfums.com;roqvelparfums.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YENİAY PLASTİK AMBALAJ VE KALIP SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.yeniayplastik.com;yeniayplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BS GROUP İÇ VE DIŞ TİCARET A.Ş;;;www.bsilac.com;bsilac.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TİSERT EVCİL HAYVAN VE AKVARYUM ÜRÜNLERİ İTHALAT İHRACAT SAN. DIŞ TİC. LTD. ŞTİ.;;;www.tisert.com.tr;tisert.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MURAT TİCARET KABLO SANAYİ ANONİM ŞİRKETİ;;;www.muratticaret.com;muratticaret.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SKYTECH GROUP HAVACILIK VE TEKNOLOJİ SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.skytechgrp.com;skytechgrp.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKS KOZMETİK TARIM ÜRÜNLERİ KİMYA GIDA TEMİZLİK MAD. İNŞAAT İÇ VE DIŞ TİC. LTD. ŞTİ.;;;www.akskozmetik.com.tr;akskozmetik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SNS KOZMETİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://www.uniqueeluxury.com;uniqueeluxury.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TERRA ILAC KIMYA SANAYI TIC. AS.;;;www.terrailac.com.tr;terrailac.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İRİS İNŞAAT TURİZM SAN. VE TİC. A.Ş.;;;www.irisinsaat.com.tr;irisinsaat.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HYDRO YAPI SİSTEM SAN.VE TİC. A.Ş.;;;www.sapa.com.tr;sapa.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZ-SEL ECZA DEPOLARI TİCARET VE PAZARLAMA ANONİM ŞİRKETİ;;;www.ozsel.com;ozsel.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ADOLIN BOYA KIMYA SAN.TIC. LTD.STI.;;;www.adolin.com;adolin.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PHARMASENT İLAÇ VE MEDİKAL DIŞ TİC. LTD. ŞTİ.;;;www.pharmasent.com;pharmasent.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KURAY STAND PAZARLAMA VE SANAYİ ANONİM ŞİRKETİ;;;www.kuraydisplay.com;kuraydisplay.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FUCHS KIMYA A.Ş;;;www.fuchs.com.tr;fuchs.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
WINKEL ENDUSTRI URUNLERI SAN. VE TIC.A.S.;;;www.winkal.com.tr;winkal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STELLA DEKOR PLASTİK A.Ş.;;;http://www.stelladekor.com;stelladekor.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HATKİM KİMYA SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;;;www.hatkim.com.tr;hatkim.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ENKİ İÇ VE DIŞ TİC.PAZ.DAN.SAN.TİC.LTD.ŞTİ.;;;www.enkiticaret.com.tr;enkiticaret.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EİGENMANN & VERONELLİ KİMYASAL TİC. VE SAN. A.Ş.;;;www.eigver.com.tr;eigver.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LANTHE PHARMA İLAÇ VE MEDİKAL DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.lanthepharma.com;lanthepharma.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SURGİHOUSE MEDİKAL VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.surgihouse.com;surgihouse.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AROMATECH GIDA SANAYI VE TICARET A.S.;;;www.aromatech.fr;aromatech.fr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GEN ERA DİAGNOSTİK SAĞLIK HİZMETLERİ ANONİM ŞİRKETİ;;;www.gen-era.com.tr;gen-era.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKYUZ PLASTIK SANAYI VE TICARET A.S.;;;www.akyuz.com.tr;akyuz.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KUNT ELEKTRONIK SAN.VE TIC.A.S;;;www.kunt.com.tr;kunt.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HURKIMSA KIMYA SANAYI VE TICARET A.S.;;;www.hurkimsa.com.tr;hurkimsa.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EVEREST KOZMETİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.everestcosmetics.com;everestcosmetics.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ENPAŞ ENDÜSTRİYEL HAM MADDELER SAN. VE PAZ. A.Ş.;;;www.enpas-plastics.com;enpas-plastics.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YAPIRAY DEMİRYOLU İNŞAAT SİSTEMLERİ SAN. VE TİC.A.Ş.;;;www.yapiray.com.tr;yapiray.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÜNVER LÜKS HIRDAVAT KIRTASİYE SANAYİ PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ;;;www.unver.com.tr;unver.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
METE PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.mete.com.tr;mete.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PROMAR ENDÜSTRİYEL KİMYASALLAR SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;;;www.promarchemicals.com;promarchemicals.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
